# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = sir3_model
# start_datetime = 2024-03-27 21:57:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/mail/AppData/Local/Temp/Rtmp6jxFtM/standata-5bbc471b144f.json
# init = 2 (Default)
# random
#   seed = 1457
# output
#   file = C:/~cloud/Studium/Spring24/Bayesian/sir/sir3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/~cloud/Studium/Spring24/Bayesian/sir/sir3-profile-4.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --name=sir3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma,beta,phi_inv,I_0,S_0,R_0,state_0.1,state_0.2,state_0.3,states_unbound.1.1,states_unbound.2.1,states_unbound.3.1,states_unbound.4.1,states_unbound.5.1,states_unbound.6.1,states_unbound.7.1,states_unbound.8.1,states_unbound.9.1,states_unbound.10.1,states_unbound.11.1,states_unbound.12.1,states_unbound.13.1,states_unbound.14.1,states_unbound.15.1,states_unbound.16.1,states_unbound.17.1,states_unbound.18.1,states_unbound.19.1,states_unbound.20.1,states_unbound.21.1,states_unbound.22.1,states_unbound.23.1,states_unbound.24.1,states_unbound.25.1,states_unbound.26.1,states_unbound.27.1,states_unbound.28.1,states_unbound.29.1,states_unbound.30.1,states_unbound.31.1,states_unbound.32.1,states_unbound.33.1,states_unbound.34.1,states_unbound.35.1,states_unbound.36.1,states_unbound.37.1,states_unbound.38.1,states_unbound.39.1,states_unbound.40.1,states_unbound.41.1,states_unbound.42.1,states_unbound.43.1,states_unbound.44.1,states_unbound.45.1,states_unbound.46.1,states_unbound.47.1,states_unbound.48.1,states_unbound.49.1,states_unbound.50.1,states_unbound.51.1,states_unbound.52.1,states_unbound.53.1,states_unbound.54.1,states_unbound.55.1,states_unbound.56.1,states_unbound.57.1,states_unbound.58.1,states_unbound.59.1,states_unbound.60.1,states_unbound.61.1,states_unbound.62.1,states_unbound.63.1,states_unbound.64.1,states_unbound.65.1,states_unbound.66.1,states_unbound.67.1,states_unbound.68.1,states_unbound.69.1,states_unbound.70.1,states_unbound.71.1,states_unbound.72.1,states_unbound.73.1,states_unbound.74.1,states_unbound.75.1,states_unbound.76.1,states_unbound.77.1,states_unbound.78.1,states_unbound.79.1,states_unbound.80.1,states_unbound.81.1,states_unbound.82.1,states_unbound.83.1,states_unbound.84.1,states_unbound.85.1,states_unbound.86.1,states_unbound.87.1,states_unbound.88.1,states_unbound.89.1,states_unbound.90.1,states_unbound.91.1,states_unbound.92.1,states_unbound.93.1,states_unbound.94.1,states_unbound.95.1,states_unbound.96.1,states_unbound.97.1,states_unbound.98.1,states_unbound.99.1,states_unbound.100.1,states_unbound.101.1,states_unbound.102.1,states_unbound.103.1,states_unbound.104.1,states_unbound.105.1,states_unbound.106.1,states_unbound.107.1,states_unbound.108.1,states_unbound.109.1,states_unbound.110.1,states_unbound.111.1,states_unbound.112.1,states_unbound.113.1,states_unbound.114.1,states_unbound.115.1,states_unbound.116.1,states_unbound.117.1,states_unbound.118.1,states_unbound.119.1,states_unbound.120.1,states_unbound.121.1,states_unbound.122.1,states_unbound.123.1,states_unbound.124.1,states_unbound.125.1,states_unbound.126.1,states_unbound.127.1,states_unbound.128.1,states_unbound.129.1,states_unbound.130.1,states_unbound.131.1,states_unbound.132.1,states_unbound.133.1,states_unbound.134.1,states_unbound.135.1,states_unbound.136.1,states_unbound.137.1,states_unbound.138.1,states_unbound.139.1,states_unbound.140.1,states_unbound.141.1,states_unbound.142.1,states_unbound.143.1,states_unbound.144.1,states_unbound.145.1,states_unbound.146.1,states_unbound.147.1,states_unbound.148.1,states_unbound.149.1,states_unbound.1.2,states_unbound.2.2,states_unbound.3.2,states_unbound.4.2,states_unbound.5.2,states_unbound.6.2,states_unbound.7.2,states_unbound.8.2,states_unbound.9.2,states_unbound.10.2,states_unbound.11.2,states_unbound.12.2,states_unbound.13.2,states_unbound.14.2,states_unbound.15.2,states_unbound.16.2,states_unbound.17.2,states_unbound.18.2,states_unbound.19.2,states_unbound.20.2,states_unbound.21.2,states_unbound.22.2,states_unbound.23.2,states_unbound.24.2,states_unbound.25.2,states_unbound.26.2,states_unbound.27.2,states_unbound.28.2,states_unbound.29.2,states_unbound.30.2,states_unbound.31.2,states_unbound.32.2,states_unbound.33.2,states_unbound.34.2,states_unbound.35.2,states_unbound.36.2,states_unbound.37.2,states_unbound.38.2,states_unbound.39.2,states_unbound.40.2,states_unbound.41.2,states_unbound.42.2,states_unbound.43.2,states_unbound.44.2,states_unbound.45.2,states_unbound.46.2,states_unbound.47.2,states_unbound.48.2,states_unbound.49.2,states_unbound.50.2,states_unbound.51.2,states_unbound.52.2,states_unbound.53.2,states_unbound.54.2,states_unbound.55.2,states_unbound.56.2,states_unbound.57.2,states_unbound.58.2,states_unbound.59.2,states_unbound.60.2,states_unbound.61.2,states_unbound.62.2,states_unbound.63.2,states_unbound.64.2,states_unbound.65.2,states_unbound.66.2,states_unbound.67.2,states_unbound.68.2,states_unbound.69.2,states_unbound.70.2,states_unbound.71.2,states_unbound.72.2,states_unbound.73.2,states_unbound.74.2,states_unbound.75.2,states_unbound.76.2,states_unbound.77.2,states_unbound.78.2,states_unbound.79.2,states_unbound.80.2,states_unbound.81.2,states_unbound.82.2,states_unbound.83.2,states_unbound.84.2,states_unbound.85.2,states_unbound.86.2,states_unbound.87.2,states_unbound.88.2,states_unbound.89.2,states_unbound.90.2,states_unbound.91.2,states_unbound.92.2,states_unbound.93.2,states_unbound.94.2,states_unbound.95.2,states_unbound.96.2,states_unbound.97.2,states_unbound.98.2,states_unbound.99.2,states_unbound.100.2,states_unbound.101.2,states_unbound.102.2,states_unbound.103.2,states_unbound.104.2,states_unbound.105.2,states_unbound.106.2,states_unbound.107.2,states_unbound.108.2,states_unbound.109.2,states_unbound.110.2,states_unbound.111.2,states_unbound.112.2,states_unbound.113.2,states_unbound.114.2,states_unbound.115.2,states_unbound.116.2,states_unbound.117.2,states_unbound.118.2,states_unbound.119.2,states_unbound.120.2,states_unbound.121.2,states_unbound.122.2,states_unbound.123.2,states_unbound.124.2,states_unbound.125.2,states_unbound.126.2,states_unbound.127.2,states_unbound.128.2,states_unbound.129.2,states_unbound.130.2,states_unbound.131.2,states_unbound.132.2,states_unbound.133.2,states_unbound.134.2,states_unbound.135.2,states_unbound.136.2,states_unbound.137.2,states_unbound.138.2,states_unbound.139.2,states_unbound.140.2,states_unbound.141.2,states_unbound.142.2,states_unbound.143.2,states_unbound.144.2,states_unbound.145.2,states_unbound.146.2,states_unbound.147.2,states_unbound.148.2,states_unbound.149.2,states_unbound.1.3,states_unbound.2.3,states_unbound.3.3,states_unbound.4.3,states_unbound.5.3,states_unbound.6.3,states_unbound.7.3,states_unbound.8.3,states_unbound.9.3,states_unbound.10.3,states_unbound.11.3,states_unbound.12.3,states_unbound.13.3,states_unbound.14.3,states_unbound.15.3,states_unbound.16.3,states_unbound.17.3,states_unbound.18.3,states_unbound.19.3,states_unbound.20.3,states_unbound.21.3,states_unbound.22.3,states_unbound.23.3,states_unbound.24.3,states_unbound.25.3,states_unbound.26.3,states_unbound.27.3,states_unbound.28.3,states_unbound.29.3,states_unbound.30.3,states_unbound.31.3,states_unbound.32.3,states_unbound.33.3,states_unbound.34.3,states_unbound.35.3,states_unbound.36.3,states_unbound.37.3,states_unbound.38.3,states_unbound.39.3,states_unbound.40.3,states_unbound.41.3,states_unbound.42.3,states_unbound.43.3,states_unbound.44.3,states_unbound.45.3,states_unbound.46.3,states_unbound.47.3,states_unbound.48.3,states_unbound.49.3,states_unbound.50.3,states_unbound.51.3,states_unbound.52.3,states_unbound.53.3,states_unbound.54.3,states_unbound.55.3,states_unbound.56.3,states_unbound.57.3,states_unbound.58.3,states_unbound.59.3,states_unbound.60.3,states_unbound.61.3,states_unbound.62.3,states_unbound.63.3,states_unbound.64.3,states_unbound.65.3,states_unbound.66.3,states_unbound.67.3,states_unbound.68.3,states_unbound.69.3,states_unbound.70.3,states_unbound.71.3,states_unbound.72.3,states_unbound.73.3,states_unbound.74.3,states_unbound.75.3,states_unbound.76.3,states_unbound.77.3,states_unbound.78.3,states_unbound.79.3,states_unbound.80.3,states_unbound.81.3,states_unbound.82.3,states_unbound.83.3,states_unbound.84.3,states_unbound.85.3,states_unbound.86.3,states_unbound.87.3,states_unbound.88.3,states_unbound.89.3,states_unbound.90.3,states_unbound.91.3,states_unbound.92.3,states_unbound.93.3,states_unbound.94.3,states_unbound.95.3,states_unbound.96.3,states_unbound.97.3,states_unbound.98.3,states_unbound.99.3,states_unbound.100.3,states_unbound.101.3,states_unbound.102.3,states_unbound.103.3,states_unbound.104.3,states_unbound.105.3,states_unbound.106.3,states_unbound.107.3,states_unbound.108.3,states_unbound.109.3,states_unbound.110.3,states_unbound.111.3,states_unbound.112.3,states_unbound.113.3,states_unbound.114.3,states_unbound.115.3,states_unbound.116.3,states_unbound.117.3,states_unbound.118.3,states_unbound.119.3,states_unbound.120.3,states_unbound.121.3,states_unbound.122.3,states_unbound.123.3,states_unbound.124.3,states_unbound.125.3,states_unbound.126.3,states_unbound.127.3,states_unbound.128.3,states_unbound.129.3,states_unbound.130.3,states_unbound.131.3,states_unbound.132.3,states_unbound.133.3,states_unbound.134.3,states_unbound.135.3,states_unbound.136.3,states_unbound.137.3,states_unbound.138.3,states_unbound.139.3,states_unbound.140.3,states_unbound.141.3,states_unbound.142.3,states_unbound.143.3,states_unbound.144.3,states_unbound.145.3,states_unbound.146.3,states_unbound.147.3,states_unbound.148.3,states_unbound.149.3,states.1.1,states.2.1,states.3.1,states.4.1,states.5.1,states.6.1,states.7.1,states.8.1,states.9.1,states.10.1,states.11.1,states.12.1,states.13.1,states.14.1,states.15.1,states.16.1,states.17.1,states.18.1,states.19.1,states.20.1,states.21.1,states.22.1,states.23.1,states.24.1,states.25.1,states.26.1,states.27.1,states.28.1,states.29.1,states.30.1,states.31.1,states.32.1,states.33.1,states.34.1,states.35.1,states.36.1,states.37.1,states.38.1,states.39.1,states.40.1,states.41.1,states.42.1,states.43.1,states.44.1,states.45.1,states.46.1,states.47.1,states.48.1,states.49.1,states.50.1,states.51.1,states.52.1,states.53.1,states.54.1,states.55.1,states.56.1,states.57.1,states.58.1,states.59.1,states.60.1,states.61.1,states.62.1,states.63.1,states.64.1,states.65.1,states.66.1,states.67.1,states.68.1,states.69.1,states.70.1,states.71.1,states.72.1,states.73.1,states.74.1,states.75.1,states.76.1,states.77.1,states.78.1,states.79.1,states.80.1,states.81.1,states.82.1,states.83.1,states.84.1,states.85.1,states.86.1,states.87.1,states.88.1,states.89.1,states.90.1,states.91.1,states.92.1,states.93.1,states.94.1,states.95.1,states.96.1,states.97.1,states.98.1,states.99.1,states.100.1,states.101.1,states.102.1,states.103.1,states.104.1,states.105.1,states.106.1,states.107.1,states.108.1,states.109.1,states.110.1,states.111.1,states.112.1,states.113.1,states.114.1,states.115.1,states.116.1,states.117.1,states.118.1,states.119.1,states.120.1,states.121.1,states.122.1,states.123.1,states.124.1,states.125.1,states.126.1,states.127.1,states.128.1,states.129.1,states.130.1,states.131.1,states.132.1,states.133.1,states.134.1,states.135.1,states.136.1,states.137.1,states.138.1,states.139.1,states.140.1,states.141.1,states.142.1,states.143.1,states.144.1,states.145.1,states.146.1,states.147.1,states.148.1,states.149.1,states.1.2,states.2.2,states.3.2,states.4.2,states.5.2,states.6.2,states.7.2,states.8.2,states.9.2,states.10.2,states.11.2,states.12.2,states.13.2,states.14.2,states.15.2,states.16.2,states.17.2,states.18.2,states.19.2,states.20.2,states.21.2,states.22.2,states.23.2,states.24.2,states.25.2,states.26.2,states.27.2,states.28.2,states.29.2,states.30.2,states.31.2,states.32.2,states.33.2,states.34.2,states.35.2,states.36.2,states.37.2,states.38.2,states.39.2,states.40.2,states.41.2,states.42.2,states.43.2,states.44.2,states.45.2,states.46.2,states.47.2,states.48.2,states.49.2,states.50.2,states.51.2,states.52.2,states.53.2,states.54.2,states.55.2,states.56.2,states.57.2,states.58.2,states.59.2,states.60.2,states.61.2,states.62.2,states.63.2,states.64.2,states.65.2,states.66.2,states.67.2,states.68.2,states.69.2,states.70.2,states.71.2,states.72.2,states.73.2,states.74.2,states.75.2,states.76.2,states.77.2,states.78.2,states.79.2,states.80.2,states.81.2,states.82.2,states.83.2,states.84.2,states.85.2,states.86.2,states.87.2,states.88.2,states.89.2,states.90.2,states.91.2,states.92.2,states.93.2,states.94.2,states.95.2,states.96.2,states.97.2,states.98.2,states.99.2,states.100.2,states.101.2,states.102.2,states.103.2,states.104.2,states.105.2,states.106.2,states.107.2,states.108.2,states.109.2,states.110.2,states.111.2,states.112.2,states.113.2,states.114.2,states.115.2,states.116.2,states.117.2,states.118.2,states.119.2,states.120.2,states.121.2,states.122.2,states.123.2,states.124.2,states.125.2,states.126.2,states.127.2,states.128.2,states.129.2,states.130.2,states.131.2,states.132.2,states.133.2,states.134.2,states.135.2,states.136.2,states.137.2,states.138.2,states.139.2,states.140.2,states.141.2,states.142.2,states.143.2,states.144.2,states.145.2,states.146.2,states.147.2,states.148.2,states.149.2,states.1.3,states.2.3,states.3.3,states.4.3,states.5.3,states.6.3,states.7.3,states.8.3,states.9.3,states.10.3,states.11.3,states.12.3,states.13.3,states.14.3,states.15.3,states.16.3,states.17.3,states.18.3,states.19.3,states.20.3,states.21.3,states.22.3,states.23.3,states.24.3,states.25.3,states.26.3,states.27.3,states.28.3,states.29.3,states.30.3,states.31.3,states.32.3,states.33.3,states.34.3,states.35.3,states.36.3,states.37.3,states.38.3,states.39.3,states.40.3,states.41.3,states.42.3,states.43.3,states.44.3,states.45.3,states.46.3,states.47.3,states.48.3,states.49.3,states.50.3,states.51.3,states.52.3,states.53.3,states.54.3,states.55.3,states.56.3,states.57.3,states.58.3,states.59.3,states.60.3,states.61.3,states.62.3,states.63.3,states.64.3,states.65.3,states.66.3,states.67.3,states.68.3,states.69.3,states.70.3,states.71.3,states.72.3,states.73.3,states.74.3,states.75.3,states.76.3,states.77.3,states.78.3,states.79.3,states.80.3,states.81.3,states.82.3,states.83.3,states.84.3,states.85.3,states.86.3,states.87.3,states.88.3,states.89.3,states.90.3,states.91.3,states.92.3,states.93.3,states.94.3,states.95.3,states.96.3,states.97.3,states.98.3,states.99.3,states.100.3,states.101.3,states.102.3,states.103.3,states.104.3,states.105.3,states.106.3,states.107.3,states.108.3,states.109.3,states.110.3,states.111.3,states.112.3,states.113.3,states.114.3,states.115.3,states.116.3,states.117.3,states.118.3,states.119.3,states.120.3,states.121.3,states.122.3,states.123.3,states.124.3,states.125.3,states.126.3,states.127.3,states.128.3,states.129.3,states.130.3,states.131.3,states.132.3,states.133.3,states.134.3,states.135.3,states.136.3,states.137.3,states.138.3,states.139.3,states.140.3,states.141.3,states.142.3,states.143.3,states.144.3,states.145.3,states.146.3,states.147.3,states.148.3,states.149.3,R0,recovery_time,pred_cases.1,pred_cases.2,pred_cases.3,pred_cases.4,pred_cases.5,pred_cases.6,pred_cases.7,pred_cases.8,pred_cases.9,pred_cases.10,pred_cases.11,pred_cases.12,pred_cases.13,pred_cases.14,pred_cases.15,pred_cases.16,pred_cases.17,pred_cases.18,pred_cases.19,pred_cases.20,pred_cases.21,pred_cases.22,pred_cases.23,pred_cases.24,pred_cases.25,pred_cases.26,pred_cases.27,pred_cases.28,pred_cases.29,pred_cases.30,pred_cases.31,pred_cases.32,pred_cases.33,pred_cases.34,pred_cases.35,pred_cases.36,pred_cases.37,pred_cases.38,pred_cases.39,pred_cases.40,pred_cases.41,pred_cases.42,pred_cases.43,pred_cases.44,pred_cases.45,pred_cases.46,pred_cases.47,pred_cases.48,pred_cases.49,pred_cases.50,pred_cases.51,pred_cases.52,pred_cases.53,pred_cases.54,pred_cases.55,pred_cases.56,pred_cases.57,pred_cases.58,pred_cases.59,pred_cases.60,pred_cases.61,pred_cases.62,pred_cases.63,pred_cases.64,pred_cases.65,pred_cases.66,pred_cases.67,pred_cases.68,pred_cases.69,pred_cases.70,pred_cases.71,pred_cases.72,pred_cases.73,pred_cases.74,pred_cases.75,pred_cases.76,pred_cases.77,pred_cases.78,pred_cases.79,pred_cases.80,pred_cases.81,pred_cases.82,pred_cases.83,pred_cases.84,pred_cases.85,pred_cases.86,pred_cases.87,pred_cases.88,pred_cases.89,pred_cases.90,pred_cases.91,pred_cases.92,pred_cases.93,pred_cases.94,pred_cases.95,pred_cases.96,pred_cases.97,pred_cases.98,pred_cases.99,pred_cases.100,pred_cases.101,pred_cases.102,pred_cases.103,pred_cases.104,pred_cases.105,pred_cases.106,pred_cases.107,pred_cases.108,pred_cases.109,pred_cases.110,pred_cases.111,pred_cases.112,pred_cases.113,pred_cases.114,pred_cases.115,pred_cases.116,pred_cases.117,pred_cases.118,pred_cases.119,pred_cases.120,pred_cases.121,pred_cases.122,pred_cases.123,pred_cases.124,pred_cases.125,pred_cases.126,pred_cases.127,pred_cases.128,pred_cases.129,pred_cases.130,pred_cases.131,pred_cases.132,pred_cases.133,pred_cases.134,pred_cases.135,pred_cases.136,pred_cases.137,pred_cases.138,pred_cases.139,pred_cases.140,pred_cases.141,pred_cases.142,pred_cases.143,pred_cases.144,pred_cases.145,pred_cases.146,pred_cases.147,pred_cases.148,pred_cases.149
# Adaptation terminated
# Step size = 0.257068
# Diagonal elements of inverse mass matrix:
# 0.000179577, 0.00018029, 1.19852, 0.00678727
-507.278,0.99986,0.257068,4,31,0,507.312,0.0964174,0.189742,0.00185424,1.35647,498.644,0.001,498.644,1.35647,0.001,498.375,498.08,497.757,497.402,497.014,496.588,496.122,495.612,495.053,494.442,493.773,493.041,492.241,491.367,490.412,489.37,488.233,486.993,485.643,484.172,482.573,480.835,478.947,476.9,474.683,472.283,469.69,466.892,463.878,460.636,457.155,453.425,449.435,445.178,440.647,435.834,430.735,425.349,419.676,413.719,407.482,400.973,394.205,387.191,379.949,372.498,364.86,357.062,349.13,341.092,332.979,324.821,316.65,308.495,300.387,292.353,284.422,276.618,268.963,261.479,254.183,247.09,240.213,233.562,227.144,220.965,215.029,209.335,203.885,198.675,193.702,188.962,184.45,180.159,176.082,172.213,168.543,165.065,161.77,158.651,155.7,152.909,150.271,147.777,145.421,143.195,141.093,139.108,137.235,135.465,133.796,132.219,130.732,129.328,128.003,126.752,125.572,124.458,123.407,122.415,121.479,120.595,119.761,118.974,118.231,117.529,116.867,116.242,115.652,115.094,114.568,114.071,113.602,113.159,112.741,112.346,111.973,111.62,111.288,110.973,110.676,110.396,110.131,109.881,109.645,109.421,109.21,109.011,108.823,108.645,108.477,108.318,108.168,108.026,107.892,107.766,107.646,107.533,107.426,107.325,107.23,107.14,107.055,106.974,106.898,106.826,106.758,106.694,106.633,1.48831,1.6328,1.7911,1.9645,2.15438,2.36225,2.58974,2.83862,3.11077,3.40827,3.73331,4.08826,4.47566,4.89821,5.3588,5.86047,6.40647,7.00018,7.64515,8.34508,9.10379,9.9252,10.8133,11.772,12.8054,13.9174,15.1115,16.3914,17.7601,19.2202,20.7739,22.4224,24.1664,26.0053,27.9375,29.9601,32.0687,34.2576,36.5191,38.8442,41.2217,43.6391,46.082,48.5346,50.9797,53.3987,55.7725,58.0815,60.3058,62.4258,64.4224,66.2779,67.9759,69.5017,70.8427,71.9887,72.932,73.6672,74.1919,74.506,74.6118,74.514,74.2192,73.7362,73.0749,72.2465,71.2636,70.139,68.8864,67.5195,66.052,64.4974,62.869,61.1794,59.4407,57.6645,55.8614,54.0414,52.2135,50.3861,48.5667,46.7621,44.9782,43.2202,41.4927,39.7997,38.1444,36.5296,34.9577,33.4302,31.9486,30.5139,29.1267,27.7873,26.4958,25.252,24.0554,22.9056,21.8018,20.7432,19.7287,18.7574,17.8281,16.9396,16.0907,15.2802,14.5067,13.7691,13.0659,12.396,11.7579,11.1506,10.5727,10.023,9.50033,9.00353,8.53147,8.08304,7.65719,7.25289,6.86913,6.50497,6.15948,5.83177,5.52098,5.2263,4.94694,4.68215,4.43121,4.19342,3.96813,3.75472,3.55257,3.36112,3.17983,3.00816,2.84563,2.69176,2.5461,2.40823,2.27774,2.15425,2.03738,1.9268,1.82216,1.72316,1.62949,1.54087,1.45704,0.138046,0.288405,0.453351,0.634277,0.832704,1.05029,1.28886,1.55037,1.83699,2.15105,2.49511,2.87193,3.28451,3.73612,4.23028,4.7708,5.36181,6.00772,6.71333,7.48374,8.32444,9.24129,10.2405,11.3287,12.513,13.8006,15.1994,16.7174,18.3631,20.1451,22.0724,24.1541,26.3993,28.8172,31.417,34.2074,37.1971,40.394,43.8055,47.4382,51.2977,55.3885,59.7137,64.275,69.0726,74.1048,79.3683,84.8576,90.5657,96.4833,102.6,108.902,115.375,122.004,128.772,135.659,142.647,149.716,156.846,164.016,171.206,178.397,185.569,192.703,199.782,206.789,213.709,220.527,227.23,233.807,240.247,246.541,252.682,258.663,264.478,270.124,275.597,280.895,286.017,290.964,295.734,300.329,304.752,309.004,313.087,317.006,320.763,324.363,327.809,331.105,334.257,337.268,340.142,342.886,345.502,347.997,350.373,352.637,354.792,356.843,358.793,360.648,362.412,364.087,365.68,367.192,368.627,369.99,371.284,372.511,373.675,374.779,375.826,376.819,377.76,378.652,379.497,380.298,381.056,381.775,382.455,383.1,383.71,384.288,384.836,385.354,385.844,386.308,386.747,387.163,387.556,387.928,388.281,388.614,388.929,389.227,389.509,389.776,390.029,390.268,390.493,390.707,390.909,391.1,391.281,391.452,391.613,391.766,391.91,498.375,498.08,497.757,497.402,497.014,496.588,496.122,495.612,495.053,494.442,493.773,493.041,492.241,491.367,490.412,489.37,488.233,486.993,485.643,484.172,482.573,480.835,478.947,476.9,474.683,472.283,469.69,466.892,463.878,460.636,457.155,453.425,449.435,445.178,440.647,435.834,430.735,425.349,419.676,413.719,407.482,400.973,394.205,387.191,379.949,372.498,364.86,357.062,349.13,341.092,332.979,324.821,316.65,308.495,300.387,292.353,284.422,276.618,268.963,261.479,254.183,247.09,240.213,233.562,227.144,220.965,215.029,209.335,203.885,198.675,193.702,188.962,184.45,180.159,176.082,172.213,168.543,165.065,161.77,158.651,155.7,152.909,150.271,147.777,145.421,143.195,141.093,139.108,137.235,135.465,133.796,132.219,130.732,129.328,128.003,126.752,125.572,124.458,123.407,122.415,121.479,120.595,119.761,118.974,118.231,117.529,116.867,116.242,115.652,115.094,114.568,114.071,113.602,113.159,112.741,112.346,111.973,111.62,111.288,110.973,110.676,110.396,110.131,109.881,109.645,109.421,109.21,109.011,108.823,108.645,108.477,108.318,108.168,108.026,107.892,107.766,107.646,107.533,107.426,107.325,107.23,107.14,107.055,106.974,106.898,106.826,106.758,106.694,106.633,1.48831,1.6328,1.7911,1.9645,2.15438,2.36225,2.58974,2.83862,3.11077,3.40827,3.73331,4.08826,4.47566,4.89821,5.3588,5.86047,6.40647,7.00018,7.64515,8.34508,9.10379,9.9252,10.8133,11.772,12.8054,13.9174,15.1115,16.3914,17.7601,19.2202,20.7739,22.4224,24.1664,26.0053,27.9375,29.9601,32.0687,34.2576,36.5191,38.8442,41.2217,43.6391,46.082,48.5346,50.9797,53.3987,55.7725,58.0815,60.3058,62.4258,64.4224,66.2779,67.9759,69.5017,70.8427,71.9887,72.932,73.6672,74.1919,74.506,74.6118,74.514,74.2192,73.7362,73.0749,72.2465,71.2636,70.139,68.8864,67.5195,66.052,64.4974,62.869,61.1794,59.4407,57.6645,55.8614,54.0414,52.2135,50.3861,48.5667,46.7621,44.9782,43.2202,41.4927,39.7997,38.1444,36.5296,34.9577,33.4302,31.9486,30.5139,29.1267,27.7873,26.4958,25.252,24.0554,22.9056,21.8018,20.7432,19.7287,18.7574,17.8281,16.9396,16.0907,15.2802,14.5067,13.7691,13.0659,12.396,11.7579,11.1506,10.5727,10.023,9.50033,9.00353,8.53147,8.08304,7.65719,7.25289,6.86913,6.50497,6.15948,5.83177,5.52098,5.2263,4.94694,4.68215,4.43121,4.19342,3.96813,3.75472,3.55257,3.36112,3.17983,3.00816,2.84563,2.69176,2.5461,2.40823,2.27774,2.15425,2.03738,1.9268,1.82216,1.72316,1.62949,1.54087,1.45704,0.138046,0.288405,0.453351,0.634277,0.832704,1.05029,1.28886,1.55037,1.83699,2.15105,2.49511,2.87193,3.28451,3.73612,4.23028,4.7708,5.36181,6.00772,6.71333,7.48374,8.32444,9.24129,10.2405,11.3287,12.513,13.8006,15.1994,16.7174,18.3631,20.1451,22.0724,24.1541,26.3993,28.8172,31.417,34.2074,37.1971,40.394,43.8055,47.4382,51.2977,55.3885,59.7137,64.275,69.0726,74.1048,79.3683,84.8576,90.5657,96.4833,102.6,108.902,115.375,122.004,128.772,135.659,142.647,149.716,156.846,164.016,171.206,178.397,185.569,192.703,199.782,206.789,213.709,220.527,227.23,233.807,240.247,246.541,252.682,258.663,264.478,270.124,275.597,280.895,286.017,290.964,295.734,300.329,304.752,309.004,313.087,317.006,320.763,324.363,327.809,331.105,334.257,337.268,340.142,342.886,345.502,347.997,350.373,352.637,354.792,356.843,358.793,360.648,362.412,364.087,365.68,367.192,368.627,369.99,371.284,372.511,373.675,374.779,375.826,376.819,377.76,378.652,379.497,380.298,381.056,381.775,382.455,383.1,383.71,384.288,384.836,385.354,385.844,386.308,386.747,387.163,387.556,387.928,388.281,388.614,388.929,389.227,389.509,389.776,390.029,390.268,390.493,390.707,390.909,391.1,391.281,391.452,391.613,391.766,391.91,1.96792,10.3716,0,2,2,2,3,2,3,1,6,1,6,2,5,3,5,5,9,13,7,9,11,11,14,12,19,21,17,20,17,12,21,27,31,25,26,30,32,33,40,31,38,46,38,42,53,65,45,56,62,51,68,75,64,64,87,64,58,71,61,68,90,79,78,55,61,96,64,68,60,51,62,57,63,61,54,55,48,49,60,56,51,61,50,36,32,45,46,40,38,28,28,33,28,30,35,31,27,38,18,21,22,21,18,14,15,15,11,13,9,11,12,10,13,17,8,12,7,7,9,5,3,11,8,2,5,6,8,5,6,4,5,0,5,2,2,4,0,4,2,3,1,3,4,1,2,6,1,0,0
